0.000000,res1,sumRes1,res2,sumRes2,res3,sumRes3,res4,sumRes4,res5,sumRes5
0.003962,3.0097940000000003,6.019588000000001,,,,,,,,
0.008353,3.0204690000000003,6.040938000000001,,,,,,,,
0.013221,3.032081,6.064162,,,,,,,,
0.018622,3.0447100000000002,6.0894200000000005,,,,,,,,
0.024617,3.058421,6.116842,,,,,,,,
0.031274,3.0732740000000005,6.146548000000001,,,,,,,,
0.038671,3.0893669999999998,6.1787339999999995,,,,,,,,
0.046893,3.1067489999999998,6.2134979999999995,,,,,,,,
0.056036,3.125499,6.250998,,,,,,,,
0.066209,3.145677,6.291354,,,,,,,,
0.077532,3.167347,6.334694,,,,,,,,
0.090137,3.1905580000000002,6.3811160000000005,,,,,,,,
0.104175,3.215351,6.430702,,,,,,,,
0.119811,3.24176,6.48352,,,,,,,,
0.137228,3.2697950000000002,6.5395900000000005,,,,,,,,
0.156629,3.299454,6.598908,,,,,,,,
0.178239,3.330707,6.661414,,,,,,,,
0.202305,3.3634959999999996,6.726991999999999,,,,,,,,
0.229098,3.3977629999999994,6.795525999999999,,,,,,,,
0.258916,3.4333829999999996,6.866765999999999,,,,,,,,
0.292084,3.4701959999999996,6.940391999999999,,,,,,,,
0.328955,3.508045,7.01609,,,,,,,,
0.369916,3.546687,7.093374,,,,,,,,
0.415381,3.5858742,7.1717484,,,,,,,,
0.4658,3.6253054999999996,7.250610999999999,,,,,,,,
0.521655,3.6646758999999998,7.3293517999999995,,,,,,,,
0.583467,3.7036265,7.407253,,,,,,,,
0.651792,3.7418221,7.4836442,,,,,,,,
0.727231,3.7789149999999996,7.557829999999999,,,,,,,,
0.81043,3.8145906000000003,7.6291812000000006,,,,,,,,
0.902088,3.8485743,7.6971486,,,,,,,,
1.002965,3.8806152000000003,7.7612304000000005,,,,,,,,
1.113887,3.9105340999999996,7.821068199999999,,,,,,,,
1.235754,3.9381876,7.8763752,,,,,,,,
1.369546,3.9634641999999998,7.9269283999999995,,,,,,,,
1.51633,3.9863213,7.9726426,,,,,,,,
1.677269,4.0067212,8.0134424,,,,,,,,
1.853626,4.0246388,8.0492776,,,,,,,,
2.046781,4.04010524,8.08021048,,,,,,,,
2.258243,4.053141780000001,8.106283560000001,,,,,,,,
2.489665,4.063835780000001,8.127671560000001,,,,,,,,
2.742868,4.07226559,8.14453118,,,,,,,,
3.019855,4.07856252,8.15712504,,,,,,,,
3.322833,4.082865920000001,8.165731840000001,,,,,,,,
3.654233,4.085328784,8.170657568,,,,,,,,
4.016733,4.0861288600000005,8.172257720000001,,,,,,,,
4.413292,4.085453383,8.170906766,,,,,,,,
4.847192,4.0835089662,8.1670179324,,,,,,,,
5.322099,4.0805150402,8.1610300804,,,,,,,,
5.842119,4.0767384933,8.1534769866,,,,,,,,
6.411881,4.07245563674,8.14491127348,,,,,,,,
7.036592,4.06795766018,8.13591532036,,,,,,,,
7.722097,4.063533538368,8.127067076736,,,,,,,,
8.474905,4.059422407799,8.118844815598,,,,,,,,
9.302191,4.0558239198689,8.1116478397378,,,,,,,,
10.211778,4.05283596618153,8.10567193236306,,,,,,,,
11.212089,4.05045830342841,8.10091660685682,,,,,,,,
12.312106,4.048578868208701,8.097157736417403,,,,,,,,
13.521346,4.047009580025063,8.094019160050125,,,,,,,,
14.849883,4.045494255802426,8.090988511604852,,,,,,,,
16.308449,4.0437769298001855,8.087553859600371,,,,,,,,
17.908631,4.04161386578001,8.08322773156002,,,,,,,,
19.663162,4.03884930618,8.07769861236,,,,,,,,
21.586292,4.035436314738,8.070872629476,,,,,,,,
23.694179,4.031445429161999,8.062890858323998,,,,,,,,
26.005262,4.0270411565448,8.0540823130896,,,,,,,,
28.540553,4.02246010924554,8.04492021849108,,,,,,,,
31.32382,4.0179717826295125,8.035943565259025,,,,,,,,
34.381662,4.013816201692128,8.027632403384256,,,,,,,,
37.743527,4.010174856336529,8.020349712673058,,,,,,,,
41.441698,4.007158533850669,8.014317067701338,,,,,,,,
45.511338,4.004800853853537,8.009601707707073,,,,,,,,
49.990624,4.003053868356887,8.006107736713775,,,,,,,,
54.921004,4.001838843723464,8.003677687446928,,,,,,,,
60.347585,4.001040702196902,8.002081404393804,,,,,,,,
66.319623,4.000552794918074,8.001105589836149,,,,,,,,
72.8911,4.000272735301305,8.00054547060261,,,,,,,,
80.12135,4.000124295900072,8.000248591800144,,,,,,,,
88.075698,4.000051392780002,8.000102785560005,,,,,,,,
96.826124,4.00002127117,8.00004254234,,,,,,,,
106.451943,4.000005232462,8.000010464924,,,,,,,,
117.040515,4.0000034151693,8.0000068303386,,,,,,,,
128.688018,3.9999991152808,7.9999982305616,,,,,,,,
141.5003,4.00000074780556,8.00000149561112,,,,,,,,
155.593819,4.000000155833438,8.000000311666875,,,,,,,,
171.096694,4.000000027787366,8.000000055574732,,,,,,,,
188.149857,4.0000000041732315,8.000000008346463,,,,,,,,
206.908336,4.000000000518782,8.000000001037565,,,,,,,,
227.542664,4.000000000052372,8.000000000104745,,,,,,,,
250.240424,4.000000000004205,8.00000000000841,,,,,,,,
275.20796,4.000000000000262,8.000000000000524,,,,,,,,
302.672249,4.000000000000012,8.000000000000025,,,,,,,,
332.882968,4.0,8.0,,,,,,,,
366.114758,4.0,8.0,,,,,,,,
402.669728,4.0,8.0,,,,,,,,
442.880194,4.0,8.0,,,,,,,,
487.111708,4.0,8.0,,,,,,,,
535.766372,4.0,8.0,,,,,,,,
589.286503,4.0,8.0,,,,,,,,
648.158647,4.0,8.0,,,,,,,,
712.918005,4.0,8.0,,,,,,,,
784.153299,4.0,8.0,,,,,,,,
862.512123,4.0,8.0,,,,,,,,
948.706829,4.0,8.0,,,,,,,,
1043.521005,4.0,8.0,,,,,,,,
1147.8166,4.0,8.0,,,,,,,,
1262.541753,4.0,8.0,,,,,,,,
1388.739422,4.0,8.0,,,,,,,,
1527.556858,4.0,8.0,,,,,,,,
1680.256038,4.0,8.0,,,,,,,,
1848.225135,4.0,8.0,,,,,,,,
2032.991142,4.0,8.0,,,,,,,,
2236.23375,4.0,8.0,,,,,,,,
2459.800619,4.0,8.0,,,,,,,,
2705.724174,4.0,8.0,,,,,,,,
2976.240085,4.0,8.0,,,,,,,,
3273.807587,4.0,8.0,,,,,,,,
3601.13184,4.0,8.0,,,,,,,,
3961.188518,4.0,8.0,,,,,,,,
4357.250863,4.0,8.0,,,,,,,,
4792.919443,4.0,8.0,,,,,,,,
5272.154881,4.0,8.0,,,,,,,,
5799.313863,4.0,8.0,,,,,,,,
6379.188743,4.0,8.0,,,,,,,,
7017.05111,4.0,8.0,,,,,,,,
7718.699715,4.0,8.0,,,,,,,,
8490.51318,4.0,8.0,,,,,,,,
9339.507992,4.0,8.0,,,,,,,,
10273.402285,4.0,8.0,,,,,,,,
11300.686007,4.0,8.0,,,,,,,,
12430.698101,4.0,8.0,,,,,,,,
13673.711405,4.0,8.0,,,,,,,,
15041.026039,4.0,8.0,,,,,,,,
16545.072137,4.0,8.0,,,,,,,,
18199.522844,4.0,8.0,,,,,,,,
20019.418622,4.0,8.0,,,,,,,,
22021.303978,4.0,8.0,,,,,,,,
24223.37787,4.0,8.0,,,,,,,,
26645.65915,4.0,8.0,,,,,,,,
29310.168559,4.0,8.0,,,,,,,,
32241.128909,4.0,8.0,,,,,,,,
35465.185293,4.0,8.0,,,,,,,,
39011.647316,4.0,8.0,,,,,,,,
42912.755541,4.0,8.0,,,,,,,,
47203.974589,4.0,8.0,,,,,,,,
51924.315542,4.0,8.0,,,,,,,,
57116.69059,4.0,8.0,,,,,,,,
62828.303142,4.0,8.0,,,,,,,,
69111.07695,4.0,8.0,,,,,,,,
76022.128139,4.0,8.0,,,,,,,,
83624.284446,4.0,8.0,,,,,,,,
91986.656385,4.0,8.0,,,,,,,,
101185.265517,4.0,8.0,,,,,,,,
111303.735562,4.0,8.0,,,,,,,,
122434.052612,4.0,8.0,,,,,,,,
134677.401367,4.0,8.0,,,,,,,,
148145.084997,4.0,8.0,,,,,,,,
162959.536991,4.0,8.0,,,,,,,,
179255.434183,4.0,8.0,,,,,,,,
197180.921095,4.0,8.0,,,,,,,,
216898.956698,4.0,8.0,,,,,,,,
238588.795862,4.0,8.0,,,,,,,,
262447.618942,4.0,8.0,,,,,,,,
288692.32433,4.0,8.0,,,,,,,,
317561.500256,4.0,8.0,,,,,,,,
349317.593776,4.0,8.0,,,,,,,,
384249.296647,4.0,8.0,,,,,,,,
422674.169805,4.0,8.0,,,,,,,,
464941.530279,4.0,8.0,,,,,,,,
511435.626801,4.0,8.0,,,,,,,,
562579.132975,4.0,8.0,,,,,,,,
618836.989766,4.0,8.0,,,,,,,,
680720.632236,4.0,8.0,,,,,,,,
748792.638953,4.0,8.0,,,,,,,,
823671.846342,4.0,8.0,,,,,,,,
906038.97447,4.0,8.0,,,,,,,,
996642.815411,4.0,8.0,,,,,,,,
1096307.040446,4.0,8.0,,,,,,,,
0.0,,,,,,,,,,
0.006414,,,3.0086319999999995,9.025896,,,,,,
0.013548,,,3.0180179999999996,9.054053999999999,,,,,,
0.02149,,,3.0282359999999997,9.084708,,,,,,
0.03034,,,3.0393380000000003,9.118014,,,,,,
0.040211,,,3.051383,9.154149,,,,,,
0.051232,,,3.064419,9.193257,,,,,,
0.063548,,,3.07852,9.23556,,,,,,
0.077326,,,3.0937290000000006,9.281187000000003,,,,,,
0.092755,,,3.110094,9.330282,,,,,,
0.110049,,,3.1276589999999995,9.382976999999999,,,,,,
0.129452,,,3.146459,9.439377,,,,,,
0.151242,,,3.1665029999999996,9.499509,,,,,,
0.175731,,,3.187799,9.563397,,,,,,
0.203272,,,3.210326,9.630977999999999,,,,,,
0.234262,,,3.2340400000000002,9.70212,,,,,,
0.269145,,,3.258858,9.776574,,,,,,
0.308415,,,3.284682,9.854046,,,,,,
0.352616,,,3.3113729999999997,9.934118999999999,,,,,,
0.402345,,,3.338744,10.016232,,,,,,
0.458249,,,3.3665659999999997,10.099698,,,,,,
0.521023,,,3.3946009999999998,10.183803,,,,,,
0.591404,,,3.422544,10.267631999999999,,,,,,
0.670165,,,3.450101,10.350303,,,,,,
0.758105,,,3.4769129000000003,10.430738700000001,,,,,,
0.856045,,,3.5026648999999996,10.5079947,,,,,,
0.964819,,,3.5270332,10.5810996,,,,,,
1.08527,,,3.5497159,10.6491477,,,,,,
1.21825,,,3.5704567000000003,10.7113701,,,,,,
1.36463,,,3.5890583,10.7671749,,,,,,
1.525306,,,3.6053757,10.816127100000001,,,,,,
1.701227,,,3.6193149,10.857944700000001,,,,,,
1.893412,,,3.6308686,10.8926058,,,,,,
2.102984,,,3.6400817999999995,10.920245399999999,,,,,,
2.331197,,,3.6470418999999996,10.941125699999999,,,,,,
2.579466,,,3.6519011,10.9557033,,,,,,
2.849398,,,3.6548197,10.9644591,,,,,,
3.142809,,,3.6560006999999994,10.968002099999998,,,,,,
3.461756,,,3.6556566,10.9669698,,,,,,
3.808556,,,3.6539935,10.9619805,,,,,,
4.185812,,,3.6512272,10.9536816,,,,,,
4.596445,,,3.64757856,10.94273568,,,,,,
5.043724,,,3.64325427,10.92976281,,,,,,
5.531306,,,3.6384410499999995,10.915323149999999,,,,,,
6.063263,,,3.63331576,10.89994728,,,,,,
6.644113,,,3.6280527900000004,10.884158370000002,,,,,,
7.278835,,,3.6227700900000004,10.868310270000002,,,,,,
7.972881,,,3.6175726029999997,10.852717809,,,,,,
8.732196,,,3.6125300150000004,10.837590045,,,,,,
9.563245,,,3.6076843789999997,10.823053136999999,,,,,,
10.473078,,,3.603054983,10.809164949,,,,,,
11.469444,,,3.5986483930999995,10.795945179299999,,,,,,
12.560959,,,3.5944956108,10.783486832400001,,,,,,
13.757319,,,3.5906383242,10.7719149726,,,,,,
15.069553,,,3.58714487341,10.76143462023,,,,,,
16.510266,,,3.5841161925800002,10.752348577740001,,,,,,
18.093853,,,3.581671508383,10.745014525149001,,,,,,
19.836633,,,3.5799455252161,10.7398365756483,,,,,,
21.756906,,,3.5790260885569,10.7370782656707,,,,,,
23.874925,,,3.5789953429601504,10.736986028880452,,,,,,
26.212829,,,3.5798549094895407,10.739564728468622,,,,,,
28.794586,,,3.581573052295744,10.744719156887232,,,,,,
31.646002,,,3.5840565806069455,10.752169741820836,,,,,,
34.794863,,,3.5871655529710105,10.761496658913032,,,,,,
38.271191,,,3.590761195640073,10.772283586920219,,,,,,
42.107625,,,3.5946948472296043,10.784084541688813,,,,,,
46.33987,,,3.5988513349684963,10.796554004905488,,,,,,
51.007168,,,3.60311985195391,10.80935955586173,,,,,,
56.15276,,,3.6074255508738036,10.822276652621412,,,,,,
61.824335,,,3.6117151486022756,10.835145445806827,,,,,,
68.074462,,,3.615948392939462,10.847845178818385,,,,,,
74.961047,,,3.6200990497122123,10.860297149136636,,,,,,
82.547809,,,3.6241392371809207,10.872417711542763,,,,,,
90.904829,,,3.6280626303511636,10.884187891053491,,,,,,
100.109156,,,3.6318513712407934,10.89555411372238,,,,,,
110.245486,,,3.6355010726283243,10.906503217884973,,,,,,
121.406928,,,3.6389970120237556,10.916991036071266,,,,,,
133.695837,,,3.6423360016566164,10.92700800496985,,,,,,
147.224751,,,3.6455160001865097,10.93654800055953,,,,,,
162.11741,,,3.648532000016817,10.94559600005045,,,,,,
178.509883,,,3.651386000001188,10.954158000003563,,,,,,
196.551809,,,3.654078000000064,10.962234000000192,,,,,,
216.407759,,,3.656610000000003,10.969830000000009,,,,,,
238.258735,,,3.6589859999999996,10.976958,,,,,,
262.303821,,,3.6612099999999996,10.983629999999998,,,,,,
288.761998,,,3.6632869999999995,10.989860999999998,,,,,,
317.874135,,,3.665223,10.995669,,,,,,
349.905187,,,3.6670239999999996,11.001071999999999,,,,,,
385.146608,,,3.6686959999999997,11.006087999999998,,,,,,
423.918999,,,3.670245,11.010735,,,,,,
466.575034,,,3.671679,11.015037,,,,,,
513.502663,,,3.673004,11.019012,,,,,,
565.128647,,,3.674227,11.022681,,,,,,
621.922437,,,3.675354,11.026062,,,,,,
684.400448,,,3.6763909999999997,11.029173,,,,,,
753.130751,,,3.677345,11.032035,,,,,,
828.738246,,,3.678222,11.034666,,,,,,
911.910337,,,3.679026,11.037078,,,,,,
1003.403191,,,3.6797640000000005,11.039292000000001,,,,,,
1104.048607,,,3.68044,11.041319999999999,,,,,,
1214.761583,,,3.68106,11.04318,,,,,,
1336.548634,,,3.6816259999999996,11.044877999999999,,,,,,
1470.516943,,,3.6821450000000002,11.046435,,,,,,
1617.884427,,,3.682619,11.047857,,,,,,
1779.99081,,,3.683052,11.049156,,,,,,
1958.309802,,,3.683447,11.050341,,,,,,
2154.4625,,,3.683808,11.051424,,,,,,
2370.23212,,,3.6841369999999998,11.052411,,,,,,
2607.580215,,,3.684438,11.053314,,,,,,
2868.664503,,,3.684712,11.054136,,,,,,
3155.858483,,,3.6849619999999996,11.054886,,,,,,
3471.773016,,,3.6851899999999995,11.05557,,,,,,
3819.280056,,,3.685397,11.056191,,,,,,
4201.538763,,,3.685587,11.056761,,,,,,
4622.024218,,,3.685759,11.057277,,,,,,
5084.559019,,,3.6859159999999997,11.057748,,,,,,
5593.34803,,,3.686059,11.058177,,,,,,
6153.016609,,,3.686189,11.058567,,,,,,
6768.652651,,,3.6863070000000002,11.058921000000002,,,,,,
7445.852851,,,3.686415,11.059245,,,,,,
8190.773574,,,3.686513,11.059539000000001,,,,,,
9010.186827,,,3.686602,11.059806,,,,,,
9911.541824,,,3.6866839999999996,11.060051999999999,,,,,,
10903.032701,,,3.686758,11.060274,,,,,,
11993.673011,,,3.686825,11.060475,,,,,,
13193.377668,,,3.686886,11.060658,,,,,,
14513.053077,,,3.686942,11.060826,,,,,,
15964.696288,,,3.686992,11.060976,,,,,,
17561.504057,,,3.6870380000000003,11.061114,,,,,,
19317.99282,,,3.68708,11.06124,,,,,,
21250.130655,,,3.687118,11.061354,,,,,,
23375.482453,,,3.687153,11.061459,,,,,,
25713.369594,,,3.6871840000000002,11.061552,,,,,,
28285.045596,,,3.687213,11.061639,,,,,,
31113.889333,,,3.687239,11.061717,,,,,,
34225.617566,,,3.6872629999999997,11.061789,,,,,,
37648.518735,,,3.687284,11.061852,,,,,,
41413.710121,,,3.687304,11.061912,,,,,,
45555.420738,,,3.687322,11.061966,,,,,,
50111.3025,,,3.687338,11.062014,,,,,,
55122.772515,,,3.687353,11.062059,,,,,,
60635.3896,,,3.687366,11.062097999999999,,,,,,
66699.268457,,,3.6873780000000003,11.062134,,,,,,
73369.535257,,,3.6873890000000005,11.062167000000002,,,,,,
80706.828789,,,3.687399,11.062197000000001,,,,,,
88777.851722,,,3.687408,11.062224,,,,,,
97655.976991,,,3.687417,11.062251,,,,,,
107421.914826,,,3.687424,11.062272,,,,,,
118164.44648,,,3.687431,11.062293,,,,,,
129981.231332,,,3.687437,11.062311000000001,,,,,,
142979.694698,,,3.687443,11.062329,,,,,,
157278.004428,,,3.687448,11.062344,,,,,,
173006.145155,,,3.687453,11.062359,,,,,,
190307.099977,,,3.687457,11.062371,,,,,,
209338.150302,,,3.687461,11.062383,,,,,,
230272.305677,,,3.687465,11.062395,,,,,,
253299.876606,,,3.687468,11.062404,,,,,,
278630.204643,,,3.6874710000000004,11.062413000000001,,,,,,
306493.565498,,,3.687473,11.062418999999998,,,,,,
337143.26245,,,3.687476,11.062428,,,,,,
370857.929109,,,3.6874780000000005,11.062434000000001,,,,,,
407944.062445,,,3.68748,11.062439999999999,,,,,,
448738.809123,,,3.687482,11.062446000000001,,,,,,
493613.030478,,,3.687484,11.062452,,,,,,
542974.673976,,,3.687485,11.062455,,,,,,
597272.481831,,,3.6874860000000003,11.062458000000001,,,,,,
657000.070477,,,3.687488,11.062464,,,,,,
722700.417994,,,3.6874890000000002,11.062467000000002,,,,,,
794970.800269,,,3.6874900000000004,11.062470000000001,,,,,,
874468.220775,,,3.6874909999999996,11.062472999999999,,,,,,
961915.383336,,,3.6874919999999998,11.062476,,,,,,
1058107.262158,,,3.6874919999999998,11.062476,,,,,,
0.0,,,,,,,,,,
0.011405,,,,,3.0045970000000004,12.018388000000002,,,,
0.024076,,,,,3.009524,12.038096,,,,
0.038161,,,,,3.014785,12.05914,,,,
0.053827,,,,,3.0203900000000004,12.081560000000001,,,,
0.071259,,,,,3.026334,12.105336,,,,
0.090667,,,,,3.032623,12.130492,,,,
0.112283,,,,,3.0392390000000002,12.156956000000001,,,,
0.136367,,,,,3.046162,12.184648,,,,
0.163209,,,,,3.053379,12.213516,,,,
0.193129,,,,,3.0608420000000005,12.243368000000002,,,,
0.226482,,,,,3.0685130000000003,12.274052000000001,,,,
0.26366,,,,,3.076345,12.30538,,,,
0.305093,,,,,3.084263,12.337052,,,,
0.351252,,,,,3.092187,12.368748,,,,
0.402647,,,,,3.1000490000000003,12.400196000000001,,,,
0.459836,,,,,3.107754,12.431016,,,,
0.523417,,,,,3.1151839999999997,12.460735999999999,,,,
0.594034,,,,,3.1222519999999996,12.489007999999998,,,,
0.672376,,,,,3.128843,12.515372,,,,
0.759175,,,,,3.1348510000000003,12.539404000000001,,,,
0.855206,,,,,3.140175,12.5607,,,,
0.961287,,,,,3.144718,12.578872,,,,
1.078277,,,,,3.148403,12.593612,,,,
1.207074,,,,,3.1511427999999997,12.604571199999999,,,,
1.348616,,,,,3.1528866000000004,12.611546400000002,,,,
1.503884,,,,,3.1536048,12.6144192,,,,
1.673899,,,,,3.1532802,12.6131208,,,,
1.859737,,,,,3.151919,12.607676,,,,
2.062534,,,,,3.1495623999999998,12.598249599999999,,,,
2.283502,,,,,3.1462506,12.5850024,,,,
2.523952,,,,,3.1420618,12.5682472,,,,
2.78532,,,,,3.1370866,12.5483464,,,,
3.069197,,,,,3.1314422,12.5257688,,,,
3.37737,,,,,3.1252483,12.5009932,,,,
3.711856,,,,,3.1186331999999997,12.474532799999999,,,,
4.074941,,,,,3.11173,12.44692,,,,
4.469217,,,,,3.1046791000000002,12.418716400000001,,,,
4.897615,,,,,3.0975992,12.3903968,,,,
5.363431,,,,,3.09061,12.36244,,,,
5.870349,,,,,3.0838077,12.3352308,,,,
6.422464,,,,,3.07726858,12.30907432,,,,
7.02431,,,,,3.0710621400000004,12.284248560000002,,,,
7.680895,,,,,3.0652236799999995,12.260894719999998,,,,
8.39775,,,,,3.05978372,12.23913488,,,,
9.180989,,,,,3.05475388,12.21901552,,,,
10.037391,,,,,3.05014706,12.20058824,,,,
10.974474,,,,,3.045957108,12.183828432,,,,
12.000574,,,,,3.04218699,12.16874796,,,,
13.124899,,,,,3.0388193359999995,12.155277343999998,,,,
14.357574,,,,,3.0358411432,12.1433645728,,,,
15.709652,,,,,3.0332203378000004,12.132881351200002,,,,
17.193117,,,,,3.0309120522,12.1236482088,,,,
18.820891,,,,,3.02886067656,12.11544270624,,,,
20.606856,,,,,3.02699766358,12.10799065432,,,,
22.565902,,,,,3.025248753556,12.100995014224,,,,
24.714038,,,,,3.0235487535759993,12.094195014303997,,,,
27.068542,,,,,3.0218434519237998,12.087373807695199,,,,
29.648188,,,,,3.0200814074290006,12.080325629716002,,,,
32.473541,,,,,3.0182341674204793,12.072936669681917,,,,
35.567346,,,,,3.016294636381814,12.065178545527257,,,,
38.955016,,,,,3.0142711254715153,12.057084501886061,,,,
42.665209,,,,,3.012192823289393,12.048771293157571,,,,
46.730476,,,,,3.010108930122153,12.040435720488611,,,,
51.187878,,,,,3.008088024460059,12.032352097840237,,,,
56.07945,,,,,3.006211741505276,12.024846966021103,,,,
61.452403,,,,,3.004551850289497,12.018207401157987,,,,
67.359044,,,,,3.003170380779215,12.01268152311686,,,,
73.856552,,,,,3.002086203297568,12.008344813190272,,,,
81.00685,,,,,3.0012913684329,12.0051654737316,,,,
88.876775,,,,,3.000750606046122,12.003002424184489,,,,
97.538646,,,,,3.0004068000039084,12.001627200015633,,,,
107.07114,,,,,3.0002031224002574,12.00081248960103,,,,
117.56035,,,,,3.000094816800013,12.000379267200053,,,,
129.100893,,,,,3.0000394691400003,12.000157876560001,,,,
141.796995,,,,,3.00001530638,12.00006122552,,,,
155.763548,,,,,3.000005441894,12.000021767576,,,,
171.127179,,,,,3.000002026812,12.000008107248,,,,
188.02736,,,,,2.999999167477,11.999996669908,,,,
206.617634,,,,,3.0000005145594,12.0000020582376,,,,
227.06696,,,,,3.00000010601034,12.00000042404136,,,,
249.561225,,,,,3.00000001868408,12.00000007473632,,,,
274.30492,,,,,3.0000000027729437,12.000000011091775,,,,
301.522984,,,,,3.0000000003405574,12.00000000136223,,,,
